"id","created_at","name","has_test","alternate_url"
"110283263","2024-11-29T12:27:07+0300","Data Scientist",false,"https://hh.ru/vacancy/110283263"
"109753872","2024-11-29T15:58:53+0300","Data Scientist / ML Engineer (Специалист по машинному обучению)",false,"https://hh.ru/vacancy/109753872"
"112251192","2024-12-01T07:53:03+0300","Data Scientist/ML Engineer",false,"https://hh.ru/vacancy/112251192"
"112307732","2024-12-02T10:13:04+0300","Data Scientist",false,"https://hh.ru/vacancy/112307732"
"112325803","2024-12-02T12:37:00+0300","Data Scientist / ML-инженер (Big Data) в Зеленограде",false,"https://hh.ru/vacancy/112325803"
"112388836","2024-12-03T09:26:53+0300","Junior Data Scientist (Стажер)",false,"https://hh.ru/vacancy/112388836"
"111528693","2024-12-04T20:11:33+0300","Data Scientist/Analyst",false,"https://hh.ru/vacancy/111528693"
"112761354","2024-12-09T12:40:52+0300","Junior NLP, LLM Data Scientist (блок ""Сеть Продаж"")",false,"https://hh.ru/vacancy/112761354"
"112763125","2024-12-09T13:02:19+0300","Младший специалист по анализу данных / Junior Data Scientist",false,"https://hh.ru/vacancy/112763125"
"113290711","2024-12-13T13:16:00+0300","Data Scientist (проект GigaChat)",false,"https://hh.ru/vacancy/113290711"
"113462079","2024-12-14T17:11:33+0300","ML инженер / Data Scientist (Стартап)",false,"https://hh.ru/vacancy/113462079"
"114020524","2024-12-18T11:34:19+0300","Junior Data Scientist/MLE",false,"https://hh.ru/vacancy/114020524"
"114266088","2024-12-20T08:23:43+0300","Data Scientist (Machine learning (ML) engineer)",false,"https://hh.ru/vacancy/114266088"
"111570608","2024-12-22T11:08:03+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/111570608"
"114964698","2024-12-27T16:32:44+0300","ML Engineer/Data Scientist",false,"https://hh.ru/vacancy/114964698"
"114163817","2024-12-31T09:35:20+0300","Data scientist (Junior) в консалтинг",false,"https://hh.ru/vacancy/114163817"
"112567531","2025-01-01T07:38:34+0300","Data Scientist в области языковых моделей (Junior)",false,"https://hh.ru/vacancy/112567531"
"114914852","2025-01-01T09:30:30+0300","Data Scientist / Аналитик Data Science",false,"https://hh.ru/vacancy/114914852"
"112331201","2025-01-01T13:19:14+0300","Data scientist",false,"https://hh.ru/vacancy/112331201"
"113155326","2025-01-02T16:31:54+0300","Junior Data scientist",false,"https://hh.ru/vacancy/113155326"
